node_name,node_id,status,cpu_percent,mem_percent,gpu_percent,disk_percent
faef971f8e59ce748c2ee852,752,warning,37.2,1.2,100.0,28.0
7c4d42a16e54f9bde6909d5b,753,warning,45.5,1.2,100.0,45.8
eed799f1351035a450b92e12,754,warning,0.0,1.0,100.0,63.3
892a707388e76b38f704f1b5,755,warning,0.0,1.0,100.0,80.5
047b3b114e3a7149f5debddc,756,warning,48.1,1.2,100.0,33.6
46276cd4cf7dafc29d07eab2,757,warning,0.0,1.0,100.0,50.4
3451fa0c33761746e2373a2a,758,warning,0.0,1.1,100.0,58.6
7974f1d38a849f2dfd0908c8,759,warning,0.0,1.1,100.0,49.8
7dcbe3b8c2315d51baacc5d0,760,online,0.0,1.1,0.0,71.6
3aa877b58d6294192ab3fd71,761,warning,0.0,1.1,100.0,57.1
3ea0f9a19f657eb87ed79dc4,762,warning,49.1,1.1,100.0,58.5
e64a6196dbaebd8ecf45b1b2,763,warning,0.0,1.2,100.0,46.0
12293bcbb049bbfcbd9b4763,764,warning,0.0,1.1,100.0,56.3
b80e9b732427bbb013e63b4a,765,online,0.0,1.0,0.0,64.6
65c9d6038171340ca67c845a,766,online,57.1,0.9,0.0,54.6
50c764d22aa7e1dee2506f18,767,warning,0.0,1.1,100.0,38.8
d11f253a9d15ccc38f8df606,768,warning,48.8,1.1,100.0,36.3
72d25529b7720627a2f89a84,769,warning,44.9,1.2,100.0,48.7
3e3917aa7c6f8ece5320cf45,770,warning,0.0,1.1,100.0,69.3
1aafda90cc6f46f0f4f90e32,771,warning,45.7,1.2,100.0,47.1
6884752e3565b15cafe14218,772,warning,0.0,1.0,100.0,72.1
584c77944feea4b85097cf0e,773,warning,0.0,1.1,100.0,55.8
3cd95a29bfb7b7e871e4e031,774,warning,0.0,0.9,100.0,58.7
5aef6cc447b822ae43f486a1,775,warning,0.0,1.2,100.0,57.9
81e9cdeac37d97874e07959f,776,warning,0.0,1.1,100.0,55.9
a8105b132e45f844f000e4c9,777,warning,0.0,1.0,100.0,75.5
dc45593f0bbfd6eb87af7348,778,warning,0.0,1.1,100.0,38.7
e2e95c908f55a17d69701312,779,warning,43.8,1.2,100.0,36.2
2cb30ff4df6701143e0af3a0,780,warning,0.0,1.0,100.0,91.8
69e324d445776ec304f5a30a,781,warning,0.0,1.2,100.0,48.7
9cc38e07d4f2f92c0db48488,782,warning,0.0,1.2,100.0,52.9
929b96c2c0ca1ff8e2dfeed8,783,warning,0.0,1.2,100.0,64.6
31d13bbe98ed2d4e4df24dc1,784,warning,0.0,1.2,100.0,49.6
76508d34c578ba91596d3319,785,warning,50.2,1.1,100.0,40.1
851d52e9301aeafd051e2f2b,786,warning,0.0,0.9,100.0,100.0
b7144818044ca30aaef7ff1a,787,warning,0.0,1.2,100.0,61.4
548a982cbc7bcc752035c14b,788,warning,0.0,1.2,100.0,54.7
13fb08d051127c39f7e87f04,789,warning,0.0,1.1,100.0,72.2
70863dec56a44d43d9c77ba7,790,warning,47.0,1.2,100.0,60.8
5e65aa85d50fd4b7a4fbd6c6,791,warning,0.0,1.1,100.0,57.3
a59d8e0c2812f0d866cd1c5a,792,warning,0.0,1.1,100.0,84.7
72589c833bbdadca0cf899e7,793,warning,0.0,1.0,100.0,70.3
1cd12036707dcd282a55dfa7,794,warning,0.0,1.2,100.0,57.3
2031d5d4fcebfbd4fbab58c9,795,warning,0.0,1.1,100.0,68.6
ccf15eb1c06c67ac6bf1b696,796,warning,0.0,1.1,100.0,54.3
705fab6cded89c315801d44e,797,warning,0.0,1.2,100.0,39.3
b3b0cd5b2cbf3336bb62d9e1,798,warning,0.0,1.0,100.0,74.1
a519494043ded4a381ef372c,799,warning,0.0,1.2,100.0,57.7
94f2961239dc5c855088c15f,800,warning,41.7,1.2,100.0,36.4
1dd738936365aa420b44dba1,801,warning,41.7,1.1,100.0,39.6
de5f5fc9de4ce6a14eddfbf8,802,warning,0.0,1.1,100.0,73.0
ba48c1435a1b4dc8e275731e,803,warning,0.0,1.1,100.0,37.5
f7463287bb20a802d3054f5f,804,warning,49.5,1.2,100.0,52.7
5c36ee081cc89f66712354ca,805,warning,56.6,1.2,100.0,22.4
686a5549b0ebadb11bcbeb1e,806,online,0.0,1.0,0.0,79.3
db0c9099a2c4c67d891b38a3,807,warning,0.0,1.2,100.0,40.9
c597c3f620e69866c7e9af2b,808,warning,0.0,0.9,100.0,96.8
8a4f160727164afc23722b4f,809,warning,0.0,1.2,100.0,34.4
521cea4ecd0b8a6ec40a67bf,810,warning,0.0,1.2,100.0,55.4
5e7a72b972c6ed6960c51c2a,811,warning,0.0,1.1,100.0,50.8
09045f8d0027bdda4705bb83,812,warning,45.7,1.2,100.0,45.2
4516925ff6b7b5c6e8a5e6da,813,warning,0.0,1.2,100.0,70.5
22db4bd3b96e67bf4da4b7b3,814,warning,0.0,1.2,100.0,51.4
23f9009b1921a83b27fbca6a,815,warning,0.0,1.1,100.0,62.9
07a757904c2974820f7f9dce,816,online,0.0,1.2,11.6,20.0
5a87a6f2b4a241cee2ea557f,817,warning,0.0,1.1,100.0,72.0
2b8c83862a4bd55f90593014,818,online,0.0,0.1,2.6,8.6
abaaa5448665f25d3bc27b92,819,warning,50.9,1.0,100.0,56.4
e6be08dcd2a45c05a403a416,820,warning,0.0,1.1,100.0,58.0
98b5944833f481dff7606601,821,warning,0.0,1.2,100.0,72.3
e2f8ae60abcd9685e913443c,822,warning,0.0,1.0,100.0,50.4
220c9dac1d63740eeebc87fc,823,warning,51.3,1.1,100.0,49.5
1276c88236bd5b94e9d0021a,824,warning,0.0,1.0,100.0,84.9
1465a37f156f80e0687d8fff,825,warning,0.0,1.1,100.0,85.2
44cc001cf271712690a49b79,826,warning,0.0,1.2,100.0,54.6
bb098219cbd23ff558c89ef5,827,warning,45.2,1.2,100.0,40.4
552b785cab38e4388e19c58c,828,online,0.0,1.1,0.0,39.4
4c6aebe787d2d2a6cb7ab705,829,warning,45.5,1.1,100.0,40.1
00b7e2d6533605d5e931b00c,830,warning,0.0,0.9,100.0,62.6
cbbd429873e443159a84e71e,831,warning,0.0,1.0,100.0,85.2
d0ace3e668c5ad3b7f97d39d,832,warning,43.0,1.1,100.0,35.9
aae7562491d5b4467c9dd88f,833,warning,41.1,1.2,100.0,42.4
9d860e17c50f8226eb853943,834,warning,0.0,0.9,100.0,87.4
c0b4749b71aae21cd6c26df0,835,warning,0.0,1.2,100.0,47.3
ab8844aaf1ceb8329f8b4529,836,warning,0.0,1.1,100.0,46.0
78860d44ddf400bdea3a58ba,837,warning,42.3,1.1,100.0,30.8
b360a833fa1de2227f341c6d,838,online,0.0,1.1,0.0,70.4
081398694cba03a36ebd1280,839,warning,0.0,1.2,100.0,20.5
3836690bfb8ec600b48c86b5,840,warning,50.9,1.1,100.0,43.8
34c2506b0fd012a7ba49cb71,841,warning,0.0,1.1,100.0,61.8
1f66fe9833f1610b512177e1,842,warning,0.0,0.9,100.0,93.4
17cddff5b1a3c961b9b66f7b,843,warning,0.0,1.0,100.0,80.3
eb443cfb921d36b83356e990,844,warning,0.0,1.1,100.0,65.3
20c6a25579c42480982daf72,845,warning,42.6,1.2,100.0,42.7
86019602c79b32e44732565b,846,warning,43.2,1.0,100.0,55.4
930430779782ec325e67b557,847,warning,0.0,1.1,100.0,66.6
5649502d2091bb411a84cf5e,848,warning,0.0,1.2,100.0,51.8
36c1e69289442a9a10281123,849,warning,0.0,1.1,100.0,69.4
78ad1a1d5fc02a96b2d88de8,850,warning,0.0,0.9,100.0,69.2
2592210a2334355c236cd1a7,851,warning,45.2,1.1,100.0,38.4
c562346775b25205e47224f8,852,warning,0.0,1.0,100.0,77.3
cb641d134437a2d7ae0864c4,853,warning,46.2,1.1,100.0,45.1
405d86056a38bc086a130c73,854,warning,48.5,1.0,100.0,51.6
e81f3a4340c6f6ac426a75b5,855,warning,0.0,0.9,100.0,58.1
6f7629e8469b605c9ecfb5ad,856,warning,0.0,1.1,100.0,74.5
cd8c8e6664db90fed4d35536,857,warning,0.0,1.1,100.0,53.9
5e8c598bb9b04268b25305e5,858,warning,0.0,1.1,100.0,56.2
d2fd6c707c3c1c7d85b567e0,859,warning,45.9,1.2,100.0,45.1
477fec6ed92bedc75a16f338,860,warning,0.0,1.2,100.0,49.2
75dd68490b1df5ee5853133a,861,online,25.5,1.3,47.1,10.6
5327ab7fc44a9059274d307a,862,online,19.4,1.1,33.9,6.3
4bee9a476a8db9b5eba6d237,863,online,23.7,1.4,48.3,9.5
64e5dd3878ccabf307d1f1c5,864,online,19.3,1.3,42.9,6.3
e559ecba66839d36c5ffcd00,865,online,18.5,1.2,37.7,7.3
2433aa1b12f74be6a21ed57f,866,online,0.0,1.3,43.1,7.7
8c766fff82719a9099c6acbf,867,online,0.0,1.2,41.1,6.2
078584ad64bab215d760f800,868,online,0.0,1.1,32.0,5.7
569988eb0d299fbe05a23280,869,online,23.4,1.3,48.3,5.2
716faf35b16c779aee9bd0a9,870,online,25.3,1.1,44.7,5.7
b1214367095ddf87a6c3a4ae,871,online,19.9,1.6,48.4,3.4
18fefbde790e28f8a98c1a4c,872,online,0.0,1.2,40.3,5.8
590ed26c6949542f93efe21b,873,online,0.0,1.2,47.2,7.7
abd9ac333dd021cd13d75384,874,online,21.6,1.2,49.9,7.4
01a75ccce109334a5e06c899,875,online,20.2,1.3,46.4,8.5
ba93350dec32b9591e17f3b4,876,online,23.2,1.3,43.7,8.4
7208a4ff8fbe08a4adbf0e86,877,online,24.8,1.2,47.8,7.9
e9950881c6e68e210981f66a,878,online,25.1,1.2,41.7,10.2
0addb3777316a5465e5b71bc,879,online,21.0,1.2,45.4,9.7
ef0662f7dd799402735547bd,880,online,19.1,1.3,55.7,5.2
e0279fbea05559d6f4d01863,881,online,34.3,1.5,51.9,4.3
59213f8394d7cde50783c910,882,online,24.4,1.1,38.7,5.5
d85f10fea9948c1b471b05a1,883,online,19.0,1.1,46.0,6.7
34ff670729b854702064bdb9,884,online,18.7,1.3,66.7,5.2
77f39451cfab687769b9d77d,885,online,22.9,1.1,42.6,4.6
41ff0c52e0838ba624be3c64,886,online,22.7,1.0,50.4,4.2
055e994719172b7961fe1d8f,887,online,21.7,1.2,54.3,6.7
2a534157c9741750a06ee3b3,888,online,20.0,1.3,63.6,6.4
acde394ba915a2aee9e4c0b0,889,online,22.0,1.2,49.0,8.0
b457dfd090be299bff18e485,890,online,20.3,1.1,59.7,6.4
bc4f7c2d7ce7986ef7bafffe,891,online,0.0,1.2,63.0,4.9
d89d552906df7db73247ea68,892,online,34.6,1.5,49.6,6.2
4c950e6895f9484851187e03,893,online,22.8,1.1,46.1,6.4
61dde743c6ced79b913c5384,894,online,21.4,1.2,45.7,7.9
7e909a07c35da76fd5431052,895,online,25.6,1.1,70.6,5.8
c4840e4180c3b96f7b596920,896,online,16.6,1.1,49.3,7.1
d43611ee6081e8887b513d17,897,online,0.0,1.3,46.3,7.0
5899d49363e88273537731d2,898,online,20.9,1.0,47.7,4.3
4e0a1c8983d37771da3e4c41,899,online,22.2,1.3,54.4,5.0
c125c0714c835a488e652c75,900,online,18.1,1.2,45.6,7.8
c2b389cdc10b77a3f7e1ee81,901,online,19.5,1.3,42.3,9.9
1e1024421725ac2f90fbffc3,902,online,21.8,1.2,57.5,5.9
398937c6e072716e2bac7448,903,online,0.0,1.3,37.8,7.3
226ab72a88b72d6a8b18951d,904,online,20.0,1.2,47.3,6.2
8577526eaec8e76ce72c3ce8,905,online,22.4,1.2,55.5,7.9
8be757840522a6e5c1886c90,906,online,21.6,1.2,41.9,6.7
1888bc5382479bb457f29b2d,907,online,19.0,1.1,34.9,5.0
310fb4f7c84a14b242041e47,908,online,20.4,1.1,33.5,6.0
97ff3ddb07b1f4a35f1c55e5,909,online,23.0,1.1,78.9,6.7
9f4ea5a20bec5b39e2d740f8,910,online,23.3,1.2,60.8,6.7
5b8f8438f5698eafdf514735,911,online,24.3,1.3,45.2,8.9
2bff681c35aa5a419e47e7f5,912,online,18.7,1.2,52.6,6.7
f5fda28b11628023d174c754,913,online,20.8,1.2,45.4,7.4
b614f604257abd4261a7aeb8,914,online,24.4,1.4,56.4,10.6
08b63d20508257c385d56bb0,915,online,0.0,1.2,67.0,7.8
b2b2a5444b05849679adbff0,916,online,26.7,1.1,42.1,4.7
26034cb051c1396c1a38ad2d,917,online,0.0,1.2,54.2,10.1
54aa124a91a1ba9528efcdd4,918,online,24.8,1.2,44.8,6.6
1056e0cebe872dd1355ad263,919,online,19.3,1.3,42.1,8.3
4944c307f8017396b26f1ea3,920,online,20.6,1.3,38.8,6.6
6e23af6cf1a1beadeb56d430,921,online,22.1,1.1,54.6,8.0
0f6813acbf065a8676798c7e,922,online,0.0,1.2,40.8,9.7
9babcc29c752a34ed3ab75a9,923,online,24.6,1.1,50.3,6.1
324dd35000f601b63aef858f,924,online,22.9,1.3,35.9,5.5
bbf9a4644b4afd419eb19b62,925,online,19.8,1.2,40.0,8.3
16663bec927b4d9127dd63e2,926,online,20.0,1.1,45.7,6.1
843323d67885cd509fefd944,927,online,0.0,1.1,41.4,7.1
f0952dace2c8ee903a89618c,928,online,23.2,1.3,59.7,9.8
2497d869755ec9ee6b58ab01,929,online,21.5,1.1,46.5,5.4
98e041eb7845bf608ed2484b,930,online,20.3,1.2,67.4,8.9
3dc0dd63954b178bc0be8556,931,online,20.1,1.2,57.3,6.8
8a881f9efec0340153c48089,932,online,23.1,1.2,56.3,7.4
bcc261810327ff95a511b5b1,933,online,23.2,1.3,35.9,8.3
3a89baea4b2d0e129c115071,934,online,21.8,1.4,40.7,11.0
1ec8516cea9ff5f53bdf146b,935,online,0.0,1.3,65.3,6.9
18e37c1634fdb5d877e13196,936,online,18.9,1.3,40.5,10.0
b767ff2153f26e2bdb5d464f,937,online,29.5,1.1,37.7,3.2
11de7dca12bc2f66efff313b,938,online,22.8,1.3,56.5,8.8
9eade6a50df6a995e9c174f8,939,online,0.0,1.2,40.4,5.2
5d8d3f4e8c0cf4aaa88e33d9,940,online,18.6,1.2,50.4,6.0
d05d246fe7de4fe8281b1c8f,941,online,18.8,1.1,46.1,5.2
3556391400907a2fc69eba05,942,online,21.5,1.1,47.0,5.7
8fa2cb5ca0d08ac7950d5571,943,online,0.0,1.3,43.8,8.5
c7570da05f384da8fec70a93,944,online,0.0,1.0,0.0,5.1
1c64393d5aa5d1a6bbce2fad,945,online,24.7,1.2,42.3,6.5
401ae96dc31fce255ee5a631,946,online,21.2,1.2,40.3,8.8
a4387634c3b5e596fb512a0a,947,online,28.3,1.4,52.5,8.2
807d60a12b1ca84758500f27,948,online,0.0,1.4,34.7,8.1
7c6400018875653a92947835,949,online,20.7,1.1,46.1,7.2
d0829906df60f1fbede1fe07,950,online,20.2,1.4,42.6,5.4
2a80f79a43f396db96c97841,951,online,28.4,1.3,40.6,9.1
90d1a1feaa5a328c40246b5e,952,online,0.0,1.3,50.4,5.4
3acf540450993f8dc9231e4a,953,online,24.3,1.2,68.4,7.4
24ed7ac8e09f40cc3c00295b,954,online,19.6,1.2,53.9,4.8
f5fb3b71c9222f51d122b76b,955,online,20.9,1.3,44.4,5.8
bff693606f23d7eff5b28e62,956,online,25.0,1.2,39.1,7.0
5f981fdf134e9ed3519ef88d,957,online,23.6,1.2,48.1,10.3
79c56ed3709f796adcf3ff39,958,online,20.4,1.1,50.1,6.7
7da3ff31bd335c374a494d45,959,online,0.0,1.2,51.8,6.9
75268574df9f4dea8ed66a6a,960,online,22.1,1.1,48.8,7.1
d666ed8ef018e373bb8802ef,961,online,19.7,1.0,38.3,5.3
5314a2945ca0cafd45c5516a,962,online,25.2,1.1,40.5,6.3
cec2ded0639426d1813642ca,963,online,18.6,1.2,27.0,5.9
c141a45a8cac716090afedef,964,online,26.8,1.2,43.3,8.4
c8f994148f7ee5ef41fc0d40,965,online,0.0,1.3,71.1,6.7
6947ad165bdc4f4ee644bf48,966,online,0.0,1.1,53.4,7.4
54ad3dd8e90a0106a5de7b94,967,online,0.0,1.2,55.7,7.1
1f67ad5885568e8810d6f990,968,online,22.2,1.3,57.1,6.6
f44d12ce9ab452cea307ac76,969,online,22.7,1.0,37.6,5.4
85054e595f9001cb66de24f1,970,online,26.4,1.3,59.5,8.4
5ad9d9d305221fe3816b06ac,971,online,24.9,1.1,35.6,6.4
c011b1876a747a2b3943cc28,972,online,20.6,1.3,45.2,6.8
b08aea09d15f5568887d81be,973,online,20.8,1.1,66.2,9.1
c8a806963ff74b1fd3f6bd98,974,online,21.5,1.3,65.0,8.8
e5c48af71c2c726b5ba7d0cf,975,online,20.8,1.2,58.3,9.0
ad7bcd1b3ded4d0e2d84f9ae,976,online,21.6,1.4,62.2,6.5
add14e5f297dd42dc142d61f,977,online,20.6,1.3,40.9,8.8
f1537ec3eb5b8df97ae38d70,978,online,0.0,1.2,40.0,7.8
0054b042d12d996eb494f4f0,979,online,22.4,1.1,43.6,4.8
7a7808df343f2d08b3280eea,980,online,23.2,1.2,54.3,5.2
3dd162cc8bf3de03860b82de,981,online,20.1,1.2,59.3,8.3
98dda0acd23f13d58f6db5f4,982,online,23.9,1.2,61.1,7.1
e180948ece87d3e427783aa1,983,online,0.0,1.3,36.8,6.2
6d003c328734fbf065c7c624,984,online,21.7,1.2,59.1,6.8
4aa788254c9ec895bcd70823,985,online,22.8,1.2,63.4,5.7
c4b1fae326d9cee0cf7f40d4,986,online,19.4,1.1,59.5,5.6
0a4da34c458ab23b59a4b4a8,987,online,24.2,1.2,51.8,5.0
04b4c63967144c630f9b4f01,988,warning,23.3,1.1,88.9,6.2
61e29fddc07cc9cd9b96c4bd,989,online,20.7,1.0,50.2,5.9
f9deddeaae918c501b3b6143,990,online,21.2,1.3,35.4,12.1
db1189256476ad4d221901d8,991,online,17.6,1.4,75.1,6.4
c2b3c10c7293afe0ee1ecd57,992,online,0.0,1.2,53.6,5.1
d12835c7f3cc0636637ad56f,993,online,20.0,1.4,59.4,9.4
24d08cf3284d71d8e9442b8b,994,online,20.9,1.1,41.6,6.8
f9d345d78f4e5f6a54fe5adc,995,online,0.0,1.3,67.7,6.2
bba2633c8e59baac73b2f45b,996,online,0.0,1.1,54.2,7.3
52b4ab82cd83f845925db2ba,997,online,18.4,0.9,53.4,5.8
2a3cd2954bbb7136c1f1d12d,998,online,25.2,1.2,36.1,6.2
7881c2529d3d30a3918041a1,999,online,0.0,1.4,38.8,7.4
ecefb687419faa1c8fe9eb59,1000,online,0.0,0.1,0.0,0.7
e6b08d48db47adf56b9d79ad,1001,online,20.6,1.3,32.9,3.8
34f218bf1850d33c25aae823,1002,online,21.3,1.3,38.3,9.3
d28bafac309bcc1f44275f6d,1003,online,21.5,1.2,56.1,11.3
78fa94e3ac81bfa9bbccb589,1004,online,0.0,1.3,39.0,10.8
854b297e8f5b490b73286e38,1005,online,19.4,1.0,47.5,6.7
b9fc1a7d2da9c50c648f2129,1006,online,24.4,1.1,41.0,5.5
94356411376bd738ae16dbd8,1007,online,17.2,1.3,49.8,7.9
b859ec249fe5e41de8ae0a49,1008,online,22.6,1.4,38.4,12.3
f6524a1980b2e4ee67d654fa,1009,online,23.0,1.3,65.9,6.9
609e1fa37a5a3bfb4a622459,1010,online,25.6,1.2,62.4,9.4
280991ef82900b4e9c0741b8,1011,online,22.7,1.1,36.5,4.5
d7156458f9f60f6c947c2595,1012,online,0.0,1.1,53.2,9.3
f7b994450c653303b9fc1684,1013,online,0.0,1.2,52.6,7.4
6b1d43a0ecb5ffe31fb93b37,1014,online,19.3,1.1,30.7,9.4
77a8e118106b395a96d448b4,1015,online,21.8,1.1,37.8,5.6
16789e3783db2879ac105f47,1016,online,22.1,1.2,58.9,5.5
cbfad234dd317b0c959628b3,1017,online,0.0,0.0,0.0,0.0
5529607074d792be91e67e5e,1018,online,18.9,1.3,35.4,9.5
3d1398aef2edff93aa5010e7,1019,online,21.7,1.2,54.6,8.3
19ca53257b8e2ac5107ea44c,1020,online,16.5,1.1,49.4,7.2
6b06f997bf0abb586d995409,1021,online,18.6,1.2,42.0,7.6
a6360335471d437c09ef0b55,1022,online,0.0,1.1,45.0,5.6
35588d88a72986b121b3ae70,1023,online,23.6,1.1,43.1,6.6
08f6453a07c59c001b913533,1024,online,19.3,1.1,42.8,6.2
7ffbcd76d50bf789522dba85,1025,online,22.6,1.3,50.6,5.6
836b374ac500a3dccb2c109c,1026,online,0.0,0.0,0.0,0.0
25eac0c6ab20a4c577d734e2,1027,online,21.6,1.1,42.2,4.7
2c6dd69b6ab75bc853cb2cc1,1028,online,22.0,1.2,47.0,12.4
f3c4e6247ea647edd59cb4f5,1029,online,21.8,1.1,74.7,8.3
2a946de277b87123153f202d,1030,online,21.0,1.0,44.2,5.6
a19163a4b407b4a29671c940,1031,online,21.8,1.4,58.4,9.9
13963ba0234eed6c12dcd2d4,1032,online,26.6,1.2,39.1,4.7
15e3b6229949cef418165a8d,1033,online,0.0,1.1,40.0,7.1
42b99e21fe03277751198971,1034,online,25.5,1.1,41.4,10.1
e6255a24275caff7b67f96e3,1035,online,24.7,1.2,66.8,6.3
a3beaa1c222b8b5498470170,1036,online,18.7,1.2,68.9,7.5
ea84dee08d2069d84b92b75e,1037,online,0.0,1.1,36.3,5.4
e5283117634b756633d5c856,1038,online,21.5,1.2,24.3,7.3
05bb3d19fde1b47ae297a417,1039,online,0.0,1.2,60.7,7.1
1a98f5ac026c7fad5f9c0476,1040,online,0.0,1.2,62.1,5.9
ea4ca2ac075859a51015bce4,1041,online,22.3,1.1,56.2,9.5
f1af3ac40402339823af0f69,1042,online,23.7,1.3,43.0,6.4
71441c28a10d79b573d50f97,1043,online,20.8,1.2,64.2,5.4
978d466b0b66b2f72d0150e2,1044,online,27.5,1.2,58.9,5.7
003357a5d5282ec3972d13c0,1045,online,24.2,1.5,53.5,6.8
b860564b97bd12a228fe45a1,1046,online,23.3,1.1,49.4,6.8
bc4568ba4c0a5a3eb3da2a3b,1047,online,0.0,0.0,0.0,0.0
09db8cd3f43bacc02cecfb3d,1048,online,22.2,1.3,37.7,5.4
6832389deb89fef0a2f27a91,1049,online,22.0,1.3,38.5,10.0
054a5a26bc1ca31ba9b60601,1050,online,23.6,1.2,38.9,7.4
b7b30cff8982e727883bc357,1051,online,20.5,1.1,60.0,8.8
f8bc7de3b209b43125bb976c,1052,online,22.0,1.3,37.3,10.0
5ad5ea3f16b15fc739366666,1053,online,20.2,1.1,45.2,7.1
6f03ffaab599b969201da583,1054,online,19.2,1.0,44.2,6.0
f7a30ce8b8e941ba6dea8676,1055,online,0.0,1.1,49.2,6.7
3dae327a2299352cb19f32e6,1056,online,22.2,1.2,46.6,8.3
406a81d51062f1f9170e7991,1057,online,0.0,1.2,50.6,3.1
3e4b5b1f3cd215bb2349b2eb,1058,online,21.4,1.3,73.4,8.5
5b676c46381e83fcdc1f280f,1059,online,19.2,1.0,42.0,4.5
00aca879087ef0de2b2745e3,1060,online,21.4,1.0,42.3,5.6
2b4755959c41f01225885f99,1061,online,0.0,0.0,0.0,0.0
9c6e47dac417be5200a52e1a,1062,online,20.7,1.1,57.2,7.2
2e15c431743fd9947555be5a,1063,online,22.7,1.2,44.7,6.6
0899723cde95b85cb74e509c,1064,online,28.8,1.4,72.8,6.8
cdb7ada0e26364296064096a,1065,online,0.0,0.0,0.0,0.0
4215e2469bedc609cf38b0c6,1066,online,0.0,0.0,0.0,0.0
42c59685947400363b47a59b,1067,online,23.5,1.1,27.5,8.1
4abdb37c4eac46116d28e2ae,1068,online,22.4,1.3,52.0,7.5
f9721e1231e39efb78737d02,1069,online,25.8,1.3,56.6,7.2
4d83a0bd244516055e868ac3,1070,online,0.0,0.0,0.0,0.0
12c436579452f7f3ac1e9a7d,1071,online,0.0,1.3,55.3,7.9
ba9218e50a157f6d32e5c193,1072,online,21.8,1.1,44.6,5.3
c3e36c5d3bf0065c47f19a0f,1073,online,20.7,1.2,42.7,7.1
6cf8944fba1dc5141e5a7442,1074,online,21.5,1.0,43.8,5.8
75823636c414e5941d21c928,1075,online,0.0,0.0,0.0,0.0
20f405b8cb967931c6345b50,1076,online,0.0,0.0,0.0,0.0
4b9b0b19d913e6eeb4f8b216,1077,online,21.9,1.3,50.1,5.8
a95ec4c4d70af54966345824,1078,online,24.6,1.1,51.7,6.5
7c480a03f59ffef43be1c141,1079,online,21.1,1.3,41.1,9.1
af32ae8e27fd0847891e1bb9,1080,online,21.2,1.5,56.0,7.3
38abcf7b81b0318213df522c,1081,online,0.0,0.0,0.0,0.0
68ca73911465eeea8f3a8508,1082,online,18.2,0.9,40.4,3.5
b8a74022243ef4b4389b216d,1083,online,23.1,1.2,54.2,9.6
5a6e5d0068c21c9321d0dc52,1084,online,23.1,1.3,61.2,8.1
094548706647e38b78dec044,1085,online,20.6,1.1,43.3,5.0
55ac289281a91fbdb257c9ad,1086,online,21.5,1.3,40.4,5.0
da61498d4b30ab5365546765,1087,online,0.0,0.0,0.0,0.0
b7a4a0b442489e0fc3eaad18,1088,online,0.0,0.0,0.0,0.0
ca6d2bbed3ccf3043410bc8c,1089,online,0.0,0.0,0.0,0.0
429e03c637f93bd81e6a82c3,1090,online,0.0,0.0,0.0,0.0
a10916c2ade9bb2bd71637a8,1091,online,22.4,1.2,58.6,7.6
70cbe4b727167faf2c088d4f,1092,online,19.4,1.2,48.1,5.3
e013ab096c44358fa5a28edb,1093,online,20.9,1.2,57.8,5.3
cfd6b92ad9cbe4d1741325e9,1094,online,21.0,1.3,34.6,6.0
3d3d462bad84c99bb86086fe,1095,online,0.0,1.3,41.6,10.6
d31e27417ccb544f94e1ded9,1096,online,22.7,1.2,43.7,10.1
3ab3f0d1523f7edefcb09560,1097,online,0.0,0.0,0.0,0.0
49d98ea7fa180091f8c6217a,1098,online,23.9,1.2,34.5,7.4
cd7261e0b73bfbdc1f3361e1,1099,online,0.0,1.0,38.5,6.8
7e5f74c2f62309ef9d8b934e,1100,online,24.9,1.1,54.5,8.9
469291b0c4a7411c4f025da7,1101,online,0.0,1.2,59.1,7.1
1b26e4a57491f4f2e3e2e4f4,1102,online,23.3,1.2,51.9,4.0
6ac495fa94760c8b654bfcb8,1103,online,0.0,1.3,37.5,7.9
ebec99dd3f061917a429db17,1104,online,18.2,1.3,33.6,6.7
45f67b9e1babcb9070542997,1105,online,23.8,1.2,54.8,7.6
2296865fa60578f15160dee1,1106,online,22.9,1.2,53.0,6.2
698bbd8855b7a4d00f4ec8ca,1107,online,0.0,1.3,59.4,7.2
1dd729505c6f33545b61012c,1108,online,24.9,1.3,50.7,6.9
debca9c9e67ecc40c4ee0838,1109,online,24.9,1.2,64.4,7.2
658925b06edd219011618b42,1110,online,21.7,1.3,55.0,7.5
df2657c90eebc406289f6dc2,1111,online,24.3,1.3,49.7,7.7
7da6a6210af1608894800733,1112,online,23.7,1.2,76.6,6.2
d83d3d34c0b3176da86f9ef1,1113,online,1.3,0.1,0.0,1.0
fda1cf4c62fc56bf82379cbd,1114,online,22.1,1.2,44.2,6.3
e536caeccf0bea095bdfc4a5,1115,online,19.2,1.2,46.9,7.9
4bd8622d5892a842a6e06299,1116,online,19.7,1.2,44.7,7.0
b2c1b866062353b84946c137,1117,online,18.3,1.3,45.8,6.3
093c2f9f073aaae9483ff6de,1118,online,24.7,1.1,52.3,8.2
f2086cc7d96d63658fa296ef,1119,online,0.0,1.2,45.3,7.3
faa4b100105758f73f101b48,1120,online,19.9,1.2,41.9,8.4
b4e09e04db5ca9960bd98e0c,1121,online,25.8,1.2,60.7,8.5
22747f3d8cc0aba522e4961d,1122,online,22.5,1.0,55.1,7.9
eb3167ff52048fe850620eda,1123,online,0.0,1.1,52.1,5.4
f3e024653f59188deae435f1,1124,online,0.0,0.6,6.5,2.7
